precinct_id,candidate_id,vote_count,source_id
OPPID:561074849,OPCID:440837476,5,OPSRCID:244272509
OPPID:561074849,OPCID:132845751,203,OPSRCID:244272509
OPPID:561074849,OPCID:123968184,297,OPSRCID:244272509
OPPID:561074849,OPCID:127322286,207,OPSRCID:244272509
OPPID:561074849,OPCID:797444855,293,OPSRCID:244272509
OPPID:561074849,OPCID:109883727,322,OPSRCID:244272509
OPPID:561074849,OPCID:681337223,396,OPSRCID:244272509
OPPID:561074849,OPCID:837106430,35,OPSRCID:244272509
OPPID:561074849,OPCID:332571831,239,OPSRCID:244272509
OPPID:561074849,OPCID:553244221,203,OPSRCID:244272509
OPPID:561074849,OPCID:879378296,0,OPSRCID:244272509
OPPID:561074849,OPCID:131182305,327,OPSRCID:244272509
OPPID:561074849,OPCID:666537775,382,OPSRCID:244272509
OPPID:561074849,OPCID:338039615,3,OPSRCID:244272509
OPPID:561074849,OPCID:920017699,325,OPSRCID:244272509
OPPID:561074849,OPCID:570178216,5,OPSRCID:244272509
OPPID:561074849,OPCID:632374341,1,OPSRCID:244272509
OPPID:649369000,OPCID:874747711,324,OPSRCID:244272509
OPPID:649369000,OPCID:345631564,3,OPSRCID:244272509
OPPID:649369000,OPCID:960954509,234,OPSRCID:244272509
OPPID:649369000,OPCID:734746160,256,OPSRCID:244272509
OPPID:649369000,OPCID:209765575,213,OPSRCID:244272509
OPPID:649369000,OPCID:440837476,3,OPSRCID:244272509
OPPID:649369000,OPCID:132845751,241,OPSRCID:244272509
OPPID:649369000,OPCID:123968184,233,OPSRCID:244272509
OPPID:649369000,OPCID:127322286,254,OPSRCID:244272509
OPPID:649369000,OPCID:797444855,219,OPSRCID:244272509
OPPID:649369000,OPCID:109883727,415,OPSRCID:244272509
OPPID:649369000,OPCID:681337223,300,OPSRCID:244272509
OPPID:649369000,OPCID:837106430,27,OPSRCID:244272509
OPPID:649369000,OPCID:332571831,234,OPSRCID:244272509
OPPID:649369000,OPCID:553244221,236,OPSRCID:244272509
OPPID:649369000,OPCID:879378296,0,OPSRCID:244272509
OPPID:649369000,OPCID:131182305,407,OPSRCID:244272509
OPPID:649369000,OPCID:666537775,291,OPSRCID:244272509
OPPID:649369000,OPCID:338039615,0,OPSRCID:244272509
OPPID:649369000,OPCID:920017699,388,OPSRCID:244272509
OPPID:649369000,OPCID:570178216,0,OPSRCID:244272509
OPPID:649369000,OPCID:632374341,0,OPSRCID:244272509
OPPID:342655734,OPCID:874747711,368,OPSRCID:244272509
OPPID:342655734,OPCID:345631564,3,OPSRCID:244272509
OPPID:342655734,OPCID:960954509,18,OPSRCID:244272509
OPPID:342655734,OPCID:734746160,277,OPSRCID:244272509
OPPID:342655734,OPCID:209765575,14,OPSRCID:244272509
OPPID:342655734,OPCID:440837476,2,OPSRCID:244272509
OPPID:342655734,OPCID:132845751,273,OPSRCID:244272509
OPPID:342655734,OPCID:123968184,16,OPSRCID:244272509
OPPID:342655734,OPCID:127322286,277,OPSRCID:244272509
OPPID:342655734,OPCID:797444855,16,OPSRCID:244272509
OPPID:342655734,OPCID:109883727,520,OPSRCID:244272509
OPPID:342655734,OPCID:681337223,15,OPSRCID:244272509
OPPID:342655734,OPCID:837106430,4,OPSRCID:244272509
OPPID:342655734,OPCID:332571831,276,OPSRCID:244272509
OPPID:342655734,OPCID:553244221,1,OPSRCID:244272509
OPPID:342655734,OPCID:879378296,0,OPSRCID:244272509
OPPID:342655734,OPCID:131182305,504,OPSRCID:244272509
OPPID:342655734,OPCID:666537775,23,OPSRCID:244272509
OPPID:342655734,OPCID:338039615,2,OPSRCID:244272509
OPPID:342655734,OPCID:920017699,357,OPSRCID:244272509
OPPID:342655734,OPCID:570178216,2,OPSRCID:244272509
OPPID:342655734,OPCID:632374341,1,OPSRCID:244272509
OPPID:492491142,OPCID:874747711,430,OPSRCID:244272509
OPPID:492491142,OPCID:345631564,1,OPSRCID:244272509
OPPID:492491142,OPCID:960954509,34,OPSRCID:244272509
OPPID:492491142,OPCID:734746160,357,OPSRCID:244272509
OPPID:492491142,OPCID:209765575,27,OPSRCID:244272509
OPPID:492491142,OPCID:440837476,3,OPSRCID:244272509
OPPID:492491142,OPCID:132845751,362,OPSRCID:244272509
OPPID:492491142,OPCID:123968184,30,OPSRCID:244272509
OPPID:492491142,OPCID:127322286,356,OPSRCID:244272509
OPPID:492491142,OPCID:797444855,31,OPSRCID:244272509
OPPID:492491142,OPCID:109883727,588,OPSRCID:244272509
OPPID:492491142,OPCID:681337223,53,OPSRCID:244272509
OPPID:492491142,OPCID:837106430,12,OPSRCID:244272509
OPPID:492491142,OPCID:332571831,351,OPSRCID:244272509
OPPID:492491142,OPCID:553244221,3,OPSRCID:244272509
OPPID:492491142,OPCID:879378296,0,OPSRCID:244272509
OPPID:492491142,OPCID:131182305,566,OPSRCID:244272509
OPPID:492491142,OPCID:666537775,57,OPSRCID:244272509
OPPID:492491142,OPCID:338039615,1,OPSRCID:244272509
OPPID:492491142,OPCID:920017699,412,OPSRCID:244272509
OPPID:492491142,OPCID:570178216,6,OPSRCID:244272509
OPPID:492491142,OPCID:632374341,0,OPSRCID:244272509
OPPID:974195688,OPCID:874747711,480,OPSRCID:244272509
OPPID:974195688,OPCID:345631564,35,OPSRCID:244272509
OPPID:974195688,OPCID:960954509,1106,OPSRCID:244272509
OPPID:974195688,OPCID:734746160,364,OPSRCID:244272509
OPPID:974195688,OPCID:209765575,882,OPSRCID:244272509
OPPID:974195688,OPCID:440837476,16,OPSRCID:244272509
OPPID:974195688,OPCID:132845751,333,OPSRCID:244272509
OPPID:974195688,OPCID:123968184,919,OPSRCID:244272509
OPPID:974195688,OPCID:127322286,348,OPSRCID:244272509
OPPID:974195688,OPCID:797444855,902,OPSRCID:244272509
OPPID:974195688,OPCID:109883727,485,OPSRCID:244272509
OPPID:974195688,OPCID:681337223,1347,OPSRCID:244272509
OPPID:974195688,OPCID:837106430,80,OPSRCID:244272509
OPPID:974195688,OPCID:332571831,0,OPSRCID:244272509
OPPID:974195688,OPCID:553244221,999,OPSRCID:244272509
OPPID:974195688,OPCID:879378296,0,OPSRCID:244272509
OPPID:974195688,OPCID:131182305,491,OPSRCID:244272509
OPPID:974195688,OPCID:666537775,1387,OPSRCID:244272509
OPPID:974195688,OPCID:338039615,0,OPSRCID:244272509
OPPID:974195688,OPCID:920017699,461,OPSRCID:244272509
OPPID:974195688,OPCID:570178216,1153,OPSRCID:244272509
OPPID:974195688,OPCID:632374341,0,OPSRCID:244272509
OPPID:266419171,OPCID:874747711,351,OPSRCID:244272509
OPPID:266419171,OPCID:345631564,12,OPSRCID:244272509
OPPID:266419171,OPCID:960954509,413,OPSRCID:244272509
OPPID:266419171,OPCID:734746160,289,OPSRCID:244272509
OPPID:266419171,OPCID:209765575,376,OPSRCID:244272509
OPPID:266419171,OPCID:440837476,10,OPSRCID:244272509
OPPID:266419171,OPCID:132845751,281,OPSRCID:244272509
OPPID:266419171,OPCID:123968184,390,OPSRCID:244272509
OPPID:266419171,OPCID:127322286,290,OPSRCID:244272509
OPPID:266419171,OPCID:797444855,376,OPSRCID:244272509
OPPID:266419171,OPCID:109883727,406,OPSRCID:244272509
OPPID:266419171,OPCID:681337223,555,OPSRCID:244272509
OPPID:266419171,OPCID:837106430,31,OPSRCID:244272509
OPPID:266419171,OPCID:332571831,287,OPSRCID:244272509
OPPID:266419171,OPCID:553244221,379,OPSRCID:244272509
OPPID:266419171,OPCID:879378296,0,OPSRCID:244272509
OPPID:266419171,OPCID:131182305,417,OPSRCID:244272509
OPPID:266419171,OPCID:666537775,571,OPSRCID:244272509
OPPID:266419171,OPCID:338039615,0,OPSRCID:244272509
OPPID:266419171,OPCID:920017699,339,OPSRCID:244272509
OPPID:266419171,OPCID:570178216,434,OPSRCID:244272509
OPPID:266419171,OPCID:632374341,0,OPSRCID:244272509
OPPID:509566827,OPCID:874747711,207,OPSRCID:244272509
OPPID:509566827,OPCID:345631564,5,OPSRCID:244272509
OPPID:509566827,OPCID:960954509,248,OPSRCID:244272509
OPPID:509566827,OPCID:734746160,182,OPSRCID:244272509
OPPID:509566827,OPCID:209765575,195,OPSRCID:244272509
OPPID:509566827,OPCID:440837476,6,OPSRCID:244272509
OPPID:509566827,OPCID:132845751,177,OPSRCID:244272509
OPPID:509566827,OPCID:123968184,203,OPSRCID:244272509
OPPID:509566827,OPCID:127322286,177,OPSRCID:244272509
OPPID:509566827,OPCID:797444855,199,OPSRCID:244272509
OPPID:509566827,OPCID:109883727,244,OPSRCID:244272509
OPPID:509566827,OPCID:681337223,296,OPSRCID:244272509
OPPID:509566827,OPCID:837106430,17,OPSRCID:244272509
OPPID:509566827,OPCID:332571831,181,OPSRCID:244272509
OPPID:509566827,OPCID:553244221,195,OPSRCID:244272509
OPPID:509566827,OPCID:879378296,0,OPSRCID:244272509
OPPID:509566827,OPCID:131182305,245,OPSRCID:244272509
OPPID:509566827,OPCID:666537775,300,OPSRCID:244272509
OPPID:509566827,OPCID:338039615,0,OPSRCID:244272509
OPPID:509566827,OPCID:920017699,206,OPSRCID:244272509
OPPID:509566827,OPCID:570178216,248,OPSRCID:244272509
OPPID:509566827,OPCID:632374341,0,OPSRCID:244272509
OPPID:886267955,OPCID:874747711,144,OPSRCID:244272509
OPPID:886267955,OPCID:345631564,10,OPSRCID:244272509
OPPID:886267955,OPCID:960954509,436,OPSRCID:244272509
OPPID:886267955,OPCID:734746160,121,OPSRCID:244272509
OPPID:886267955,OPCID:209765575,366,OPSRCID:244272509
OPPID:886267955,OPCID:440837476,7,OPSRCID:244272509
OPPID:886267955,OPCID:132845751,101,OPSRCID:244272509
OPPID:886267955,OPCID:123968184,387,OPSRCID:244272509
OPPID:886267955,OPCID:127322286,116,OPSRCID:244272509
OPPID:886267955,OPCID:797444855,375,OPSRCID:244272509
OPPID:886267955,OPCID:109883727,157,OPSRCID:244272509
OPPID:886267955,OPCID:681337223,608,OPSRCID:244272509
OPPID:886267955,OPCID:837106430,23,OPSRCID:244272509
OPPID:886267955,OPCID:332571831,121,OPSRCID:244272509
OPPID:886267955,OPCID:553244221,364,OPSRCID:244272509
OPPID:886267955,OPCID:879378296,0,OPSRCID:244272509
OPPID:886267955,OPCID:131182305,174,OPSRCID:244272509
OPPID:886267955,OPCID:666537775,609,OPSRCID:244272509
OPPID:886267955,OPCID:338039615,0,OPSRCID:244272509
OPPID:886267955,OPCID:920017699,136,OPSRCID:244272509
OPPID:886267955,OPCID:570178216,450,OPSRCID:244272509
OPPID:886267955,OPCID:632374341,0,OPSRCID:244272509
OPPID:606985489,OPCID:874747711,334,OPSRCID:244272509
OPPID:606985489,OPCID:345631564,18,OPSRCID:244272509
OPPID:606985489,OPCID:960954509,861,OPSRCID:244272509
OPPID:606985489,OPCID:734746160,243,OPSRCID:244272509
OPPID:606985489,OPCID:209765575,664,OPSRCID:244272509
OPPID:606985489,OPCID:440837476,8,OPSRCID:244272509
OPPID:606985489,OPCID:132845751,233,OPSRCID:244272509
OPPID:606985489,OPCID:123968184,673,OPSRCID:244272509
OPPID:606985489,OPCID:127322286,251,OPSRCID:244272509
OPPID:606985489,OPCID:797444855,657,OPSRCID:244272509
OPPID:606985489,OPCID:109883727,334,OPSRCID:244272509
OPPID:606985489,OPCID:681337223,1080,OPSRCID:244272509
OPPID:606985489,OPCID:837106430,69,OPSRCID:244272509
OPPID:606985489,OPCID:332571831,0,OPSRCID:244272509
OPPID:606985489,OPCID:553244221,741,OPSRCID:244272509
OPPID:606985489,OPCID:879378296,0,OPSRCID:244272509
OPPID:606985489,OPCID:131182305,355,OPSRCID:244272509
OPPID:606985489,OPCID:666537775,1106,OPSRCID:244272509
OPPID:606985489,OPCID:338039615,0,OPSRCID:244272509
OPPID:606985489,OPCID:920017699,322,OPSRCID:244272509
OPPID:606985489,OPCID:570178216,882,OPSRCID:244272509
OPPID:606985489,OPCID:632374341,0,OPSRCID:244272509
OPPID:951505055,OPCID:874747711,325,OPSRCID:244272509
OPPID:951505055,OPCID:345631564,24,OPSRCID:244272509
OPPID:951505055,OPCID:960954509,911,OPSRCID:244272509
OPPID:951505055,OPCID:734746160,242,OPSRCID:244272509
OPPID:951505055,OPCID:209765575,721,OPSRCID:244272509
OPPID:951505055,OPCID:440837476,7,OPSRCID:244272509
OPPID:951505055,OPCID:132845751,222,OPSRCID:244272509
OPPID:951505055,OPCID:123968184,738,OPSRCID:244272509
OPPID:951505055,OPCID:127322286,243,OPSRCID:244272509
OPPID:951505055,OPCID:797444855,720,OPSRCID:244272509
OPPID:951505055,OPCID:109883727,349,OPSRCID:244272509
OPPID:951505055,OPCID:681337223,1167,OPSRCID:244272509
OPPID:951505055,OPCID:837106430,42,OPSRCID:244272509
OPPID:951505055,OPCID:332571831,243,OPSRCID:244272509
OPPID:951505055,OPCID:553244221,718,OPSRCID:244272509
OPPID:951505055,OPCID:879378296,0,OPSRCID:244272509
OPPID:951505055,OPCID:131182305,371,OPSRCID:244272509
OPPID:951505055,OPCID:666537775,1171,OPSRCID:244272509
OPPID:951505055,OPCID:338039615,0,OPSRCID:244272509
OPPID:951505055,OPCID:920017699,316,OPSRCID:244272509
OPPID:951505055,OPCID:570178216,941,OPSRCID:244272509
OPPID:951505055,OPCID:632374341,0,OPSRCID:244272509
OPPID:957084605,OPCID:874747711,72,OPSRCID:244272509
OPPID:957084605,OPCID:345631564,1,OPSRCID:244272509
OPPID:957084605,OPCID:960954509,148,OPSRCID:244272509
OPPID:957084605,OPCID:734746160,50,OPSRCID:244272509
OPPID:957084605,OPCID:209765575,115,OPSRCID:244272509
OPPID:957084605,OPCID:440837476,1,OPSRCID:244272509
OPPID:957084605,OPCID:132845751,48,OPSRCID:244272509
OPPID:957084605,OPCID:123968184,114,OPSRCID:244272509
OPPID:957084605,OPCID:127322286,59,OPSRCID:244272509
OPPID:957084605,OPCID:797444855,105,OPSRCID:244272509
OPPID:957084605,OPCID:109883727,81,OPSRCID:244272509
OPPID:957084605,OPCID:681337223,199,OPSRCID:244272509
OPPID:957084605,OPCID:837106430,7,OPSRCID:244272509
OPPID:957084605,OPCID:332571831,54,OPSRCID:244272509
OPPID:957084605,OPCID:553244221,113,OPSRCID:244272509
OPPID:957084605,OPCID:879378296,0,OPSRCID:244272509
OPPID:957084605,OPCID:131182305,77,OPSRCID:244272509
OPPID:957084605,OPCID:666537775,204,OPSRCID:244272509
OPPID:957084605,OPCID:338039615,0,OPSRCID:244272509
OPPID:957084605,OPCID:920017699,69,OPSRCID:244272509
OPPID:957084605,OPCID:570178216,151,OPSRCID:244272509
OPPID:957084605,OPCID:632374341,0,OPSRCID:244272509
OPPID:508611467,OPCID:874747711,210,OPSRCID:244272509
OPPID:508611467,OPCID:345631564,12,OPSRCID:244272509
OPPID:508611467,OPCID:960954509,759,OPSRCID:244272509
OPPID:508611467,OPCID:734746160,147,OPSRCID:244272509
OPPID:508611467,OPCID:209765575,611,OPSRCID:244272509
OPPID:508611467,OPCID:440837476,9,OPSRCID:244272509
OPPID:508611467,OPCID:132845751,128,OPSRCID:244272509
OPPID:508611467,OPCID:123968184,629,OPSRCID:244272509
OPPID:508611467,OPCID:127322286,142,OPSRCID:244272509
OPPID:508611467,OPCID:797444855,618,OPSRCID:244272509
OPPID:508611467,OPCID:109883727,228,OPSRCID:244272509
OPPID:508611467,OPCID:681337223,1058,OPSRCID:244272509
OPPID:508611467,OPCID:837106430,38,OPSRCID:244272509
OPPID:508611467,OPCID:332571831,153,OPSRCID:244272509
OPPID:508611467,OPCID:553244221,606,OPSRCID:244272509
OPPID:508611467,OPCID:879378296,0,OPSRCID:244272509
OPPID:508611467,OPCID:131182305,241,OPSRCID:244272509
OPPID:508611467,OPCID:666537775,1050,OPSRCID:244272509
OPPID:508611467,OPCID:338039615,0,OPSRCID:244272509
OPPID:508611467,OPCID:920017699,201,OPSRCID:244272509
OPPID:508611467,OPCID:570178216,775,OPSRCID:244272509
OPPID:508611467,OPCID:632374341,0,OPSRCID:244272509
OPPID:924810607,OPCID:874747711,125,OPSRCID:244272509
OPPID:924810607,OPCID:345631564,11,OPSRCID:244272509
OPPID:924810607,OPCID:960954509,418,OPSRCID:244272509
OPPID:924810607,OPCID:734746160,87,OPSRCID:244272509
OPPID:924810607,OPCID:209765575,327,OPSRCID:244272509
OPPID:924810607,OPCID:440837476,5,OPSRCID:244272509
OPPID:924810607,OPCID:132845751,82,OPSRCID:244272509
OPPID:924810607,OPCID:123968184,332,OPSRCID:244272509
OPPID:924810607,OPCID:127322286,90,OPSRCID:244272509
OPPID:924810607,OPCID:797444855,323,OPSRCID:244272509
OPPID:924810607,OPCID:109883727,130,OPSRCID:244272509
OPPID:924810607,OPCID:681337223,511,OPSRCID:244272509
OPPID:924810607,OPCID:837106430,23,OPSRCID:244272509
OPPID:924810607,OPCID:332571831,95,OPSRCID:244272509
OPPID:924810607,OPCID:553244221,318,OPSRCID:244272509
OPPID:924810607,OPCID:879378296,0,OPSRCID:244272509
OPPID:924810607,OPCID:131182305,136,OPSRCID:244272509
OPPID:924810607,OPCID:666537775,510,OPSRCID:244272509
OPPID:924810607,OPCID:338039615,0,OPSRCID:244272509
OPPID:924810607,OPCID:920017699,117,OPSRCID:244272509
OPPID:924810607,OPCID:570178216,435,OPSRCID:244272509
OPPID:924810607,OPCID:632374341,0,OPSRCID:244272509
OPPID:126099423,OPCID:874747711,221,OPSRCID:244272509
OPPID:126099423,OPCID:345631564,10,OPSRCID:244272509
OPPID:126099423,OPCID:960954509,499,OPSRCID:244272509
OPPID:126099423,OPCID:734746160,164,OPSRCID:244272509
OPPID:126099423,OPCID:209765575,386,OPSRCID:244272509
OPPID:126099423,OPCID:440837476,4,OPSRCID:244272509
OPPID:126099423,OPCID:132845751,145,OPSRCID:244272509
OPPID:126099423,OPCID:123968184,402,OPSRCID:244272509
OPPID:126099423,OPCID:127322286,151,OPSRCID:244272509
OPPID:126099423,OPCID:797444855,396,OPSRCID:244272509
OPPID:126099423,OPCID:109883727,223,OPSRCID:244272509
OPPID:126099423,OPCID:681337223,653,OPSRCID:244272509
OPPID:126099423,OPCID:837106430,34,OPSRCID:244272509
OPPID:126099423,OPCID:332571831,167,OPSRCID:244272509
OPPID:126099423,OPCID:553244221,383,OPSRCID:244272509
OPPID:126099423,OPCID:879378296,0,OPSRCID:244272509
OPPID:126099423,OPCID:131182305,232,OPSRCID:244272509
OPPID:126099423,OPCID:666537775,668,OPSRCID:244272509
OPPID:126099423,OPCID:338039615,0,OPSRCID:244272509
OPPID:126099423,OPCID:920017699,209,OPSRCID:244272509
OPPID:126099423,OPCID:570178216,518,OPSRCID:244272509
OPPID:126099423,OPCID:632374341,0,OPSRCID:244272509
OPPID:793029253,OPCID:874747711,202,OPSRCID:244272509
OPPID:793029253,OPCID:345631564,3,OPSRCID:244272509
OPPID:793029253,OPCID:960954509,387,OPSRCID:244272509
OPPID:793029253,OPCID:734746160,136,OPSRCID:244272509
OPPID:793029253,OPCID:209765575,327,OPSRCID:244272509
OPPID:793029253,OPCID:440837476,2,OPSRCID:244272509
OPPID:793029253,OPCID:132845751,130,OPSRCID:244272509
OPPID:793029253,OPCID:123968184,330,OPSRCID:244272509
OPPID:793029253,OPCID:127322286,135,OPSRCID:244272509
OPPID:793029253,OPCID:797444855,327,OPSRCID:244272509
OPPID:793029253,OPCID:109883727,222,OPSRCID:244272509
OPPID:793029253,OPCID:681337223,517,OPSRCID:244272509
OPPID:793029253,OPCID:837106430,34,OPSRCID:244272509
OPPID:793029253,OPCID:332571831,152,OPSRCID:244272509
OPPID:793029253,OPCID:553244221,308,OPSRCID:244272509
OPPID:793029253,OPCID:879378296,0,OPSRCID:244272509
OPPID:793029253,OPCID:131182305,239,OPSRCID:244272509
OPPID:793029253,OPCID:666537775,524,OPSRCID:244272509
OPPID:793029253,OPCID:338039615,0,OPSRCID:244272509
OPPID:793029253,OPCID:920017699,197,OPSRCID:244272509
OPPID:793029253,OPCID:570178216,393,OPSRCID:244272509
OPPID:793029253,OPCID:632374341,0,OPSRCID:244272509
OPPID:770894430,OPCID:874747711,509,OPSRCID:244272509
OPPID:770894430,OPCID:345631564,27,OPSRCID:244272509
OPPID:770894430,OPCID:960954509,689,OPSRCID:244272509
OPPID:770894430,OPCID:734746160,371,OPSRCID:244272509
OPPID:770894430,OPCID:209765575,620,OPSRCID:244272509
OPPID:770894430,OPCID:440837476,14,OPSRCID:244272509
OPPID:770894430,OPCID:132845751,347,OPSRCID:244272509
OPPID:770894430,OPCID:123968184,642,OPSRCID:244272509
OPPID:770894430,OPCID:127322286,367,OPSRCID:244272509
OPPID:770894430,OPCID:797444855,624,OPSRCID:244272509
OPPID:770894430,OPCID:109883727,559,OPSRCID:244272509
OPPID:770894430,OPCID:681337223,924,OPSRCID:244272509
OPPID:770894430,OPCID:837106430,58,OPSRCID:244272509
OPPID:770894430,OPCID:332571831,332,OPSRCID:244272509
OPPID:770894430,OPCID:553244221,620,OPSRCID:244272509
OPPID:770894430,OPCID:879378296,0,OPSRCID:244272509
OPPID:770894430,OPCID:131182305,589,OPSRCID:244272509
OPPID:770894430,OPCID:666537775,921,OPSRCID:244272509
OPPID:770894430,OPCID:338039615,0,OPSRCID:244272509
OPPID:770894430,OPCID:920017699,494,OPSRCID:244272509
OPPID:770894430,OPCID:570178216,720,OPSRCID:244272509
OPPID:770894430,OPCID:632374341,0,OPSRCID:244272509
OPPID:458576090,OPCID:874747711,446,OPSRCID:244272509
OPPID:458576090,OPCID:345631564,11,OPSRCID:244272509
OPPID:458576090,OPCID:960954509,546,OPSRCID:244272509
OPPID:458576090,OPCID:734746160,330,OPSRCID:244272509
OPPID:458576090,OPCID:209765575,412,OPSRCID:244272509
OPPID:458576090,OPCID:440837476,13,OPSRCID:244272509
OPPID:458576090,OPCID:132845751,312,OPSRCID:244272509
OPPID:458576090,OPCID:123968184,434,OPSRCID:244272509
OPPID:458576090,OPCID:127322286,347,OPSRCID:244272509
OPPID:458576090,OPCID:797444855,396,OPSRCID:244272509
OPPID:458576090,OPCID:109883727,517,OPSRCID:244272509
OPPID:458576090,OPCID:681337223,781,OPSRCID:244272509
OPPID:458576090,OPCID:837106430,58,OPSRCID:244272509
OPPID:458576090,OPCID:332571831,354,OPSRCID:244272509
OPPID:458576090,OPCID:553244221,384,OPSRCID:244272509
OPPID:458576090,OPCID:879378296,0,OPSRCID:244272509
OPPID:458576090,OPCID:131182305,546,OPSRCID:244272509
OPPID:458576090,OPCID:666537775,794,OPSRCID:244272509
OPPID:458576090,OPCID:338039615,0,OPSRCID:244272509
OPPID:458576090,OPCID:920017699,435,OPSRCID:244272509
OPPID:458576090,OPCID:570178216,562,OPSRCID:244272509
OPPID:458576090,OPCID:632374341,0,OPSRCID:244272509
OPPID:627936143,OPCID:874747711,808,OPSRCID:244272509
OPPID:627936143,OPCID:345631564,42,OPSRCID:244272509
OPPID:627936143,OPCID:960954509,1946,OPSRCID:244272509
OPPID:627936143,OPCID:734746160,617,OPSRCID:244272509
OPPID:627936143,OPCID:209765575,1634,OPSRCID:244272509
OPPID:627936143,OPCID:440837476,24,OPSRCID:244272509
OPPID:627936143,OPCID:132845751,538,OPSRCID:244272509
OPPID:627936143,OPCID:123968184,1721,OPSRCID:244272509
OPPID:627936143,OPCID:127322286,596,OPSRCID:244272509
OPPID:627936143,OPCID:797444855,1663,OPSRCID:244272509
OPPID:627936143,OPCID:109883727,722,OPSRCID:244272509
OPPID:627936143,OPCID:681337223,2169,OPSRCID:244272509
OPPID:627936143,OPCID:837106430,99,OPSRCID:244272509
OPPID:627936143,OPCID:332571831,568,OPSRCID:244272509
OPPID:627936143,OPCID:553244221,1682,OPSRCID:244272509
OPPID:627936143,OPCID:879378296,0,OPSRCID:244272509
OPPID:627936143,OPCID:131182305,701,OPSRCID:244272509
OPPID:627936143,OPCID:666537775,2259,OPSRCID:244272509
OPPID:627936143,OPCID:338039615,0,OPSRCID:244272509
OPPID:627936143,OPCID:920017699,765,OPSRCID:244272509
OPPID:627936143,OPCID:570178216,2028,OPSRCID:244272509
OPPID:627936143,OPCID:632374341,0,OPSRCID:244272509
OPPID:633078198,OPCID:874747711,375,OPSRCID:244272509
OPPID:633078198,OPCID:345631564,7,OPSRCID:244272509
OPPID:633078198,OPCID:960954509,691,OPSRCID:244272509
OPPID:633078198,OPCID:734746160,279,OPSRCID:244272509
OPPID:633078198,OPCID:209765575,615,OPSRCID:244272509
OPPID:633078198,OPCID:440837476,5,OPSRCID:244272509
OPPID:633078198,OPCID:132845751,240,OPSRCID:244272509
OPPID:633078198,OPCID:123968184,655,OPSRCID:244272509
OPPID:633078198,OPCID:127322286,258,OPSRCID:244272509
OPPID:633078198,OPCID:797444855,634,OPSRCID:244272509
OPPID:633078198,OPCID:109883727,341,OPSRCID:244272509
OPPID:633078198,OPCID:681337223,803,OPSRCID:244272509
OPPID:633078198,OPCID:837106430,28,OPSRCID:244272509
OPPID:633078198,OPCID:332571831,250,OPSRCID:244272509
OPPID:633078198,OPCID:553244221,638,OPSRCID:244272509
OPPID:633078198,OPCID:879378296,0,OPSRCID:244272509
OPPID:633078198,OPCID:131182305,321,OPSRCID:244272509
OPPID:633078198,OPCID:666537775,849,OPSRCID:244272509
OPPID:633078198,OPCID:338039615,0,OPSRCID:244272509
OPPID:633078198,OPCID:920017699,355,OPSRCID:244272509
OPPID:633078198,OPCID:570178216,717,OPSRCID:244272509
OPPID:633078198,OPCID:632374341,0,OPSRCID:244272509
OPPID:738604831,OPCID:874747711,165,OPSRCID:244272509
OPPID:738604831,OPCID:345631564,5,OPSRCID:244272509
OPPID:738604831,OPCID:960954509,429,OPSRCID:244272509
OPPID:738604831,OPCID:734746160,134,OPSRCID:244272509
OPPID:738604831,OPCID:209765575,342,OPSRCID:244272509
OPPID:738604831,OPCID:440837476,3,OPSRCID:244272509
OPPID:738604831,OPCID:132845751,129,OPSRCID:244272509
OPPID:738604831,OPCID:123968184,347,OPSRCID:244272509
OPPID:738604831,OPCID:127322286,136,OPSRCID:244272509
OPPID:738604831,OPCID:797444855,341,OPSRCID:244272509
OPPID:738604831,OPCID:109883727,150,OPSRCID:244272509
OPPID:738604831,OPCID:681337223,549,OPSRCID:244272509
OPPID:738604831,OPCID:837106430,33,OPSRCID:244272509
OPPID:738604831,OPCID:332571831,139,OPSRCID:244272509
OPPID:738604831,OPCID:553244221,337,OPSRCID:244272509
OPPID:738604831,OPCID:879378296,0,OPSRCID:244272509
OPPID:738604831,OPCID:131182305,168,OPSRCID:244272509
OPPID:738604831,OPCID:666537775,564,OPSRCID:244272509
OPPID:738604831,OPCID:338039615,0,OPSRCID:244272509
OPPID:738604831,OPCID:920017699,162,OPSRCID:244272509
OPPID:738604831,OPCID:570178216,437,OPSRCID:244272509
OPPID:738604831,OPCID:632374341,0,OPSRCID:244272509
OPPID:529850234,OPCID:874747711,168,OPSRCID:244272509
OPPID:529850234,OPCID:345631564,13,OPSRCID:244272509
OPPID:529850234,OPCID:960954509,377,OPSRCID:244272509
OPPID:529850234,OPCID:734746160,162,OPSRCID:244272509
OPPID:529850234,OPCID:209765575,286,OPSRCID:244272509
OPPID:529850234,OPCID:440837476,7,OPSRCID:244272509
OPPID:529850234,OPCID:132845751,139,OPSRCID:244272509
OPPID:529850234,OPCID:123968184,311,OPSRCID:244272509
OPPID:529850234,OPCID:127322286,147,OPSRCID:244272509
OPPID:529850234,OPCID:797444855,305,OPSRCID:244272509
OPPID:529850234,OPCID:109883727,171,OPSRCID:244272509
OPPID:529850234,OPCID:681337223,456,OPSRCID:244272509
OPPID:529850234,OPCID:837106430,37,OPSRCID:244272509
OPPID:529850234,OPCID:332571831,156,OPSRCID:244272509
OPPID:529850234,OPCID:553244221,294,OPSRCID:244272509
